account_id,balance
2502,24173.0
2503,29326.3
2504,29277.5
2505,24266.9
2506,16345.6
2507,700.0
2508,14653.9
2510,66510.7
2511,47588.0
2513,16510.9
2514,57194.0
2515,29232.4
2517,31687.4
2519,28664.8
2520,13902.9
2521,55771.3
2522,42095.5
2523,14178.6
2524,20526.0
2525,29324.8
2526,26326.8
2527,63355.6
2528,20869.9
2530,45169.3
2531,200.0
2532,500.0
2533,22833.5
2534,36263.5
2536,31125.9
2538,17082.3
2540,32472.4
2541,33301.8
2542,30762.5
2543,50283.8
2544,8237.8
2546,22795.4
2547,67103.7
2548,40756.6
2549,49514.0
2550,56937.7
2551,17386.9
2552,33454.4
2553,23707.8
2554,49880.9
2555,69472.4
2557,30280.2
2559,27699.0
2561,50098.6
2562,19948.5
2563,36387.7
2565,13113.7
2566,11100.0
2567,14350.4
2568,36031.6
2569,29424.9
2570,16546.6
2572,64765.2
2573,30987.9
2574,52064.7
2576,55865.8
2577,28655.4
2578,15526.1
2580,41537.2
2581,54798.9
2582,50168.1
2583,49774.3
2584,11965.3
2585,13681.3
2588,36493.7
2589,6258.6
2590,3743.0
2591,24702.5
2592,55436.1
2593,53994.4
2596,27197.2
2598,95206.7
2599,39768.9
2600,61810.4
2601,10200.0
2602,41224.3
2603,24090.3
2604,24155.1
2605,30099.3
2606,28814.7
2608,31499.9
2609,74442.0
2610,300.0
2611,54137.0
2613,28140.8
2614,13878.5
2615,33249.9
2616,26457.6
2617,25749.8
2618,13697.3
2619,41340.3
2620,20123.8
2621,13602.7
2623,41127.4
2624,46675.1
2625,83225.9
2627,11987.0
2628,39547.1
2629,62945.4
2630,29057.8
2631,18738.6
2632,26702.5
2633,83846.9
2635,66587.7
2636,5482.0
2638,45067.1
2639,43822.6
2640,37532.5
2641,70873.7
2642,39701.5
2645,39995.7
2647,53248.2
2648,35888.1
2649,61241.9
2650,43814.0
2651,52092.9
2652,38477.8
2654,26210.4
2655,56812.4
2657,13295.8
2659,34676.7
2660,41780.8
2662,24903.0
2663,28378.9
2664,50691.2
2665,36780.3
2666,13810.2
2667,14206.4
2670,17514.1
2671,24537.8
2673,24398.0
2674,58785.9
2675,13164.3
2676,50239.8
2677,48641.3
2680,35308.2
2681,61021.9
2685,9644.1
2686,15685.5
2687,18193.4
2688,11169.0
2691,28498.1
2692,28736.3
2694,33061.9
2695,62836.4
2697,39553.2
2700,20190.6
2701,60565.3
2702,41961.2
2705,34716.3
2706,26100.0
2707,28555.0
2708,52239.5
2709,6674.0
2710,95504.1
2711,36293.6
2712,25486.4
2713,39853.0
2714,26315.0
2716,45762.9
2717,15808.5
2718,30539.3
2719,24141.3
2723,31909.4
2724,39281.3
2726,41797.3
2727,29917.1
2729,51760.7
2730,17652.7
2731,48576.4
2732,105886.4
2733,32085.6
2734,500.0
2736,13895.5
2737,63650.8
2738,26823.3
2739,14743.2
2740,19072.0
2741,57641.8
2742,57606.6
2746,24560.3
2747,14303.1
2749,19269.9
2750,31610.6
2751,35692.9
2752,73360.5
2755,29329.7
2757,13773.7
2758,50266.8
2759,71586.1
2761,900.0
2762,52318.9
2763,42897.3
2764,49992.7
2767,48002.8
2768,31811.0
2770,30418.0
2771,33800.4
2772,37234.2
2773,40103.2
2774,21534.8
2777,700.0
2778,17233.9
2779,63324.0
2780,33117.1
2781,45644.5
2783,34070.5
2788,25641.3
2789,52522.2
2790,69192.4
2792,27667.0
2793,20934.7
2794,43655.0
2795,41284.2
2798,43581.8
2799,1233.9
2801,18786.0
2802,34594.9
2803,59712.8
2804,36546.3
2805,15655.7
2807,42037.0
2808,43008.2
2809,39171.6
2810,30322.3
2811,45170.8
2812,67738.4
2813,32111.9
2814,22833.4
2817,46469.8
2818,72652.0
2819,54723.7
2821,35657.7
2823,19805.1
2824,41531.0
2825,77028.6
2826,25475.0
2827,300.0
2830,19750.5
2833,22544.0
2834,75146.8
2835,31018.5
2836,41845.4
2837,29126.4
2838,57387.2
2839,42815.8
2840,64750.3
2841,25972.6
2842,15569.3
2844,49190.2
2847,44729.8
2849,19916.2
2851,24709.8
2852,1000.0
2853,33890.8
2855,32218.7
2856,24150.7
2858,28226.1
2859,4133.3
2861,25270.2
2862,39725.2
2863,19654.2
2864,44731.8
2865,30188.2
2866,52115.1
2867,73904.1
2868,26154.9
2869,16067.0
2870,38561.9
2871,29324.5
2873,1100.0
2875,800.0
2876,32640.7
2877,42956.1
2880,32753.8
2881,47522.2
2882,25045.1
2884,54929.6
2885,73425.3
2886,33873.0
2887,68477.4
2888,15198.0
2889,33787.5
2890,54997.3
2893,18711.2
2894,49764.1
2895,23631.2
2896,21333.2
2898,23518.4
2902,25651.3
2903,71209.5
2904,17204.6
2905,39049.5
2906,38477.2
2907,17891.7
2909,41539.6
2911,15257.5
2912,24549.6
2913,17341.9
2914,43131.4
2915,68641.8
2916,20048.5
2917,59643.0
2919,19785.9
2921,35308.1
2922,28474.9
2923,15852.6
2924,51612.5
2925,16981.3
2926,46300.8
2928,29948.9
2929,66229.6
2930,52027.5
2931,19155.7
2932,106163.3
2933,30009.9
2934,34849.6
2935,18776.7
2938,39375.0
2940,81504.6
2944,15323.8
2945,22684.7
2946,19468.1
2947,24904.9
2949,28484.1
2950,43606.5
2951,54903.6
2953,33588.1
2955,16137.0
2957,50877.2
2958,19397.8
2959,27873.2
2960,41169.8
2961,23605.5
2962,53922.3
2963,23791.8
2965,27123.2
2967,22545.4
2968,41143.6
2969,30000.0
2970,37633.9
2971,15293.5
2972,74526.3
2973,57082.0
2974,45021.5
2976,47495.0
2977,43356.3
2978,13604.5
2980,20601.9
2983,37007.7
2985,38395.2
2987,44175.8
2989,27181.3
2990,30624.8
2991,36655.2
2993,65829.1
2994,62891.3
2995,35544.5
2996,51626.2
2999,23660.1
3000,55095.1
3001,35056.5
3003,41517.0
3004,19264.0
3006,31883.5
3007,31048.6
3008,41772.7
3009,18290.7
3010,39987.0
3011,15198.1
3014,35562.8
3015,14284.9
3016,28169.3
3017,16518.9
3018,600.0
3019,32728.7
3020,31124.4
3021,24447.1
3022,10210.0
3024,400.0
3026,17993.9
3027,24881.0
3028,23556.0
3029,700.0
3030,21804.5
3032,18213.2
3035,57718.6
3036,13740.5
3037,11614.0
3038,43877.4
3039,32166.2
3040,15441.1
3041,35914.9
3042,15586.0
3043,800.0
3044,12902.0
3045,28237.6
3047,24968.9
3049,28351.7
3050,64300.6
3051,85200.5
3053,61238.7
3055,32611.3
3056,23004.8
3058,64516.5
3061,18752.8
3063,33672.3
3064,31867.2
3066,39631.0
3068,24137.3
3069,63373.3
3071,76760.2
3072,23380.0
3074,29926.5
3076,24233.8
3078,19013.3
3079,16696.2
3080,12903.2
3084,13318.4
3086,63537.4
3087,17869.5
3088,59548.8
3089,37265.0
3090,500.0
3091,51603.8
3092,22032.2
3093,26008.4
3094,59412.6
3096,34570.2
3098,32490.2
3099,24511.2
3101,15470.9
3107,57894.3
3108,12861.3
3109,42255.9
3111,63826.0
3112,77580.8
3113,58823.1
3114,36793.6
3115,37183.5
3116,62475.3
3117,22730.7
3118,48556.3
3120,28591.0
3121,24318.5
3124,47506.2
3125,400.0
3126,37703.2
3127,29431.2
3128,42946.6
3129,28446.8
3130,35417.0
3131,29542.8
3132,22522.4
3133,21102.9
3134,37666.7
3135,37909.5
3136,49552.8
3138,30647.1
3139,12441.9
3141,32159.5
3142,17333.2
3144,20590.9
3145,27726.0
3146,21452.8
3147,37710.7
3148,23748.2
3149,28478.8
3151,34425.1
3152,13375.6
3153,78550.2
3155,43903.1
3157,36156.8
3158,9690.4
3160,41547.9
3162,48533.0
3164,18265.0
3166,14230.7
3167,48234.9
3168,27929.5
3170,45753.2
3171,24704.6
3173,18269.0
3175,15420.8
3177,12300.0
3178,15534.0
3179,36922.2
3180,28163.2
3181,30580.1
3182,200.0
3183,29700.0
3184,29827.2
3186,38822.8
3189,59578.8
3190,1000.0
3191,32746.7
3192,37149.6
3193,40020.4
3195,31947.6
3196,43829.8
3197,20136.7
3199,54623.8
3200,57797.2
3201,31479.6
3203,18219.5
3204,51884.7
3205,22236.6
3206,50653.8
3210,29514.2
3212,48372.9
3213,17710.0
3216,79087.5
3218,16677.5
3219,50025.7
3220,54253.0
3221,42583.0
3222,23170.2
3223,40344.8
3224,13414.7
3225,57555.1
3226,15464.4
3227,38096.4
3228,43617.3
3230,22446.0
3231,21681.2
3232,14359.0
3233,77053.9
3234,28355.1
3235,32735.3
3237,32020.8
3238,56745.0
3239,35467.3
3240,31405.3
3241,44230.8
3243,17781.8
3244,20461.3
3246,15311.2
3247,22288.2
3248,22692.9
3250,19863.0
3251,19574.3
3252,20313.5
3253,51199.2
3254,32264.3
3255,60473.5
3256,23967.8
3258,29913.6
3259,45317.2
3260,63775.3
3261,44142.3
3263,31400.0
3264,27264.9
3265,73863.1
3267,34024.9
3268,17152.7
3269,85868.7
3270,47114.6
3271,20006.6
3272,43875.7
3275,28112.0
3277,32665.0
3278,54057.3
3279,58656.6
3280,23037.6
3282,12415.3
3283,46490.8
3284,22175.4
3285,15955.7
3286,25262.9
3287,45125.5
3288,30528.2
3289,31856.5
3290,58307.9
3291,6355.0
3292,16024.6
3294,37093.5
3296,83648.0
3297,44825.7
3298,56767.5
3301,30184.2
3302,24728.8
3303,71320.1
3305,16837.2
3306,35881.9
3307,54989.6
3308,35741.5
3309,38826.7
3310,13412.8
3311,44687.8
3312,3659.3
3314,21500.0
3315,51696.8
3316,40876.9
3317,22547.9
3318,16008.4
3319,38280.7
3320,20555.0
3321,38575.6
3322,23151.6
3323,54759.6
3326,38001.5
3327,23454.2
3330,56852.3
3334,13400.0
3335,20353.3
3336,11855.0
3338,23238.1
3339,33734.0
3345,6815.8
3347,22028.0
3348,49786.1
3349,44230.0
3350,20310.3
3351,33309.1
3352,27973.0
3354,22500.3
3355,44762.8
3357,25848.8
3358,18041.4
3359,27961.6
3361,37664.6
3362,40648.6
3363,25001.9
3364,18597.5
3366,38546.6
3367,104135.2
3368,33639.9
3369,26204.0
3370,44812.5
3371,43504.1
3372,47755.5
3373,14726.2
3374,6086.6
3376,27022.4
3377,32731.0
3378,42366.1
3380,20052.5
3384,41686.6
3386,49420.7
3387,500.0
3389,67463.4
3391,64006.9
3392,27986.7
3393,800.0
3394,19839.2
3397,51483.0
3399,40374.2
3402,69506.3
3405,37391.6
3407,-378.9
3408,64440.5
3409,14643.0
3410,37454.6
3411,900.0
3412,400.0
3413,76723.2
3417,19908.0
3419,25254.3
3421,34946.8
3422,41043.6
3424,74979.3
3425,34483.3
3426,43544.1
3427,50420.3
3429,43305.1
3430,4356.3
3431,46871.9
3432,16393.2
3434,13833.6
3435,25721.4
3436,24031.6
3437,13400.0
3438,1000.0
3439,34245.3
3440,29380.9
3442,16504.8
3443,18354.3
3445,39725.9
3446,31955.9
3449,37896.7
3450,39845.5
3451,40854.7
3452,5507.3
3453,34587.9
3454,13692.0
3456,31338.0
3457,19156.5
3458,16719.5
3459,47527.8
3462,25560.0
3464,25157.2
3465,62589.5
3466,81522.5
3467,29042.7
3468,42970.3
3469,35641.9
3472,44208.6
3474,23286.0
3476,41556.4
3477,16576.1
3478,25311.5
3479,40941.1
3480,52368.5
3482,18224.9
3483,15086.7
3484,24777.9
3485,39323.3
3486,30084.9
3487,56594.3
3489,44383.2
3490,15300.0
3491,36276.2
3492,51901.5
3493,29407.5
3494,19901.8
3495,36287.8
3497,42833.5
3498,27473.4
3499,40088.8
3502,72234.6
3503,64176.6
3504,27228.6
3505,47749.8
3507,74002.8
3508,45447.3
3509,34756.9
3510,53591.8
3511,28414.2
3512,23000.0
3513,80452.0
3514,24737.2
3515,19965.7
3517,24605.0
3518,45192.8
3519,20040.9
3520,35342.5
3521,85851.8
3522,28406.5
3523,22400.0
3525,14135.7
3526,52238.6
3528,36774.6
3530,16632.1
3531,26491.8
3532,40729.6
3533,37051.3
3534,43650.0
3535,20675.3
3536,26899.3
3538,46460.2
3539,40642.5
3542,24788.3
3543,16592.6
3545,33500.5
3547,18248.8
3548,19225.4
3549,20192.0
3550,40009.4
3551,30149.2
3552,46143.7
3553,33349.0
3554,23217.9
3555,22128.5
3557,7211.3
3558,110482.2
3559,38802.0
3560,5826.0
3563,51921.5
3564,18665.5
3566,15729.4
3567,43149.1
3568,21019.9
3569,22554.3
3570,42546.1
3571,30844.5
3572,24239.3
3573,37339.1
3575,32677.8
3576,27458.9
3578,46374.8
3579,59560.4
3580,56525.5
3582,19822.4
3583,36922.9
3584,36916.2
3585,30128.4
3586,59997.7
3587,15114.9
3588,27911.9
3589,44861.1
3590,39297.4
3591,59511.2
3592,18395.7
3593,24443.8
3594,23498.9
3595,22676.9
3596,50087.6
3597,36129.1
3599,27210.9
3600,39586.5
3601,49382.9
3602,600.0
3604,21271.0
3605,33159.6
3606,23687.3
3608,29371.5
3609,50491.5
3612,43287.6
3613,17699.5
3614,101601.2
3615,32726.2
3617,76490.1
3618,67908.8
3621,30115.3
3622,9486.0
3623,28130.7
3624,23702.3
3625,17350.2
3626,40399.7
3628,61016.6
3629,19182.3
3631,29283.1
3632,12982.0
3636,56443.7
3638,63792.8
3640,17118.5
3641,22608.5
3643,29400.0
3644,13705.2
3645,35121.3
3646,71145.3
3647,39827.8
3648,25861.1
3649,46230.5
3650,51933.7
3651,33340.4
3653,50520.3
3654,78206.2
3655,27544.8
3656,24441.6
3660,14359.5
3661,20988.1
3663,63333.1
3667,14457.9
3668,24500.0
3669,21334.1
3670,27521.6
3672,50781.7
3673,29646.3
3674,64096.3
3675,49501.1
3676,12637.3
3677,11948.3
3678,12826.4
3679,41743.9
3680,26096.3
3682,35342.8
3683,70911.3
3684,22279.9
3687,50329.1
3688,37827.5
3689,11205.2
3690,28450.7
3691,21854.2
3693,80686.3
3694,47946.0
3696,52528.0
3697,17141.4
3698,21492.7
3699,28847.9
3701,30928.9
3702,66919.3
3704,26083.6
3706,29542.2
3708,18160.0
3709,40198.5
3710,30884.6
3712,19117.2
3713,80059.0
3714,30820.9
3717,25980.5
3718,26271.6
3720,40275.9
3721,20485.8
3723,78021.1
3725,44455.3
3726,63119.4
3727,38352.2
3728,25081.9
3729,15207.4
3730,31791.6
3731,16978.8
3733,38776.1
3734,9758.8
3735,71048.2
3736,39153.3
3737,27680.5
3738,42463.0
3741,34584.4
3743,27445.0
3745,71080.6
3746,69369.5
3747,23156.6
3748,19875.4
3749,55120.4
3750,35756.0
3751,23821.5
3752,43265.7
3753,28828.0
3754,23759.8
3755,82043.5
3756,30105.1
3758,38273.6
3759,17045.9
3760,39658.0
3763,29573.2
3764,33096.1
3765,3706.0
3766,31723.1
3767,45454.1
3769,22667.9
3770,49265.2
3771,22872.0
3772,45694.0
3774,40127.3
3775,27811.9
3776,45086.4
3777,20331.1
3778,71483.0
3779,47267.5
3780,13219.4
3781,100216.4
3783,28792.3
3784,31039.1
3785,80715.9
3786,49092.7
3787,51192.8
3788,57173.2
3789,52913.2
3791,31002.4
3792,15227.8
3793,32307.6
3795,30802.1
3796,58438.7
3797,30401.8
3799,24706.0
3800,25477.5
3801,46375.3
3802,19743.0
3803,26930.6
3804,49709.2
3805,36958.2
3806,46425.7
3807,53123.9
3808,35242.1
3809,22002.5
3810,22971.5
3811,20417.8
3812,34360.6
3814,27300.0
3815,48419.1
3816,26900.0
3817,31619.1
3818,49038.4
3819,19735.5
3820,46724.9
3821,33515.0
3822,47846.3
3823,11536.7
3824,25909.2
3825,13491.0
3826,26960.4
3827,35413.9
3832,19503.9
3834,28531.7
3835,37447.2
3837,35163.9
3838,14925.0
3839,33387.5
3840,39407.9
3841,24442.6
3843,24324.2
3844,22424.8
3845,49584.6
3847,77936.6
3848,40689.5
3849,60099.9
3850,56915.4
3854,27665.3
3855,41176.7
3856,5451.1
3858,26288.3
3860,18614.5
3863,31908.6
3864,24827.2
3865,56783.8
3866,21887.1
3868,29431.3
3869,96546.9
3871,33537.5
3874,38692.1
3876,5905.2
3877,38857.4
3878,15657.9
3880,30141.9
3881,33115.5
3882,19593.6
3883,40061.9
3884,18323.7
3886,23649.4
3887,35052.9
3888,16700.0
3890,17677.8
3891,48596.5
3892,8172.0
3893,600.0
3894,19625.1
3895,34132.3
3896,69615.9
3898,25148.1
3899,53672.7
3902,30324.7
3903,46238.6
3904,9979.4
3909,40346.0
3912,36531.9
3913,53062.2
3914,49920.5
3915,50341.1
3917,36215.7
3918,14542.7
3920,25644.6
3921,49944.2
3923,77639.5
3924,26470.1
3925,24827.3
3926,38777.0
3927,26484.3
3928,30789.0
3930,20492.8
3931,81531.3
3932,26629.6
3933,57964.6
3935,37132.2
3936,27197.1
3937,20522.0
3938,73342.0
3939,27914.4
3940,42200.3
3941,300.0
3943,18440.2
3944,53475.5
3945,27803.9
3946,29039.8
3947,53870.1
3948,41513.5
3949,41338.7
3952,12740.4
3954,37984.0
3955,42158.1
3956,32877.2
3957,61407.1
3960,24756.0
3962,800.0
3965,25923.0
3966,18956.5
3968,47003.0
3969,37511.2
3970,58687.6
3972,52269.9
3973,16142.8
3974,46943.4
3975,18397.9
3976,20125.7
3977,24580.9
3978,66822.5
3979,42841.9
3980,42519.9
3981,16725.1
3982,30330.8
3983,39929.5
3984,500.0
3989,25056.4
3991,300.0
3993,46336.7
3994,23100.0
3995,27993.1
3997,22201.3
3998,46615.3
3999,80669.6
4000,49996.4
4001,16181.6
4008,34000.0
4009,41702.1
4010,38343.8
4013,35038.4
4014,35496.7
4034,48399.4
4035,35110.2
4047,80635.5
4055,52258.3
4059,12800.9
4066,62518.4
4069,16056.3
4071,35603.5
4078,82180.4
4079,18894.0
4081,35159.7
4082,10926.7
4086,21239.2
4088,34240.7
4090,18900.0
4092,32436.1
4093,16813.0
4102,700.0
4103,66330.9
4105,19583.0
4109,48276.9
4119,34834.5
4121,25004.5
4131,41215.1
4134,25132.8
4159,49850.3
4161,40908.3
4171,30733.0
4173,13467.8
4186,48436.1
4195,53626.6
4204,14235.6
4214,50380.7
4225,47217.0
4237,47146.0
4240,38669.2
4245,60559.9
4253,46468.3
4254,40059.9
4255,36834.2
4258,76821.2
4259,99262.5
4260,21326.1
4263,47498.2
4264,52035.3
4269,50849.0
4273,36903.4
4276,48019.9
4283,71481.9
4286,62817.2
4287,27784.1
4296,76299.7
4318,69592.0
4321,67943.8
4328,37043.0
4329,18519.2
4330,21283.7
4337,49213.4
4343,63335.1
4346,92500.0
4347,69476.3
4349,58802.6
4350,89435.5
4352,58040.4
4355,19124.9
4356,6760.7
4368,62779.9
4375,44441.9
4377,29487.7
4379,25545.6
4383,30128.5
4385,40029.1
4389,47653.0
4405,73978.9
4408,44346.1
4413,31344.7
4414,19479.6
4416,58920.0
4418,18353.6
4423,67453.1
4424,35690.7
4427,15665.6
4434,93632.4
4437,31746.5
4438,36177.1
4439,25455.0
4442,37141.6
4447,27799.1
4448,29019.1
4454,1100.0
4458,28005.1
4462,34891.2
4463,36189.9
4470,41694.9
4476,17351.9
4478,94016.1
4480,28234.0
4484,34326.1
4488,24436.0
4493,68545.7
4503,54868.9
4511,24739.7
4514,63064.7
4519,49982.2
4526,29032.1
4537,78946.7
4538,31703.8
4543,47664.3
4576,33932.8
4580,31317.9
4585,44749.0
4588,29024.3
4589,21200.5
4596,57697.9
4650,17232.1
4659,67067.6
4727,65325.4
4743,74745.1
4753,19447.1
4768,28573.9
4774,37152.4
4825,24782.0
4851,123310.1
4852,27326.7
4894,53193.5
4907,27169.8
4937,38336.2
4948,39959.4
4981,36074.7
4994,53892.1
4995,9680.2
5001,106858.1
5011,70412.6
5024,35157.6
5033,27820.2
5063,53699.2
5065,683.2
5066,59695.5
5092,7447.4
5120,69194.4
5125,1575.8
5126,21281.5
5129,70845.8
5194,8129.8
5213,46462.2
5215,34902.8
5228,94431.9
5250,26480.5
5256,80780.0
5263,27578.1
5270,103745.7
5313,33918.9
5343,3115.8
5357,59634.1
5366,33697.2
5369,15254.6
5372,70268.2
5385,23538.3
5387,26531.8
5422,105712.4
5423,45516.0
5428,58140.9
5429,13255.4
5442,6930.8
5472,19568.2
5481,44254.7
5483,73260.8
5505,38520.8
5541,18800.0
5546,66731.8
5574,80439.7
5593,68241.5
5622,93605.6
5628,32403.4
5632,28194.4
5650,62671.9
5661,32085.5
5692,29016.2
5700,30227.6
5726,59077.0
5735,11574.8
5740,5503.3
5742,41243.5
5767,24182.2
5774,50647.1
5794,15520.2
5817,13178.4
5868,22035.4
5878,22749.7
5891,67995.4
5927,21691.3
5952,45871.6
5984,18069.1
5991,33525.3
6030,33743.7
6034,121600.3
6040,26984.4
6051,19783.2
6118,50996.5
6148,41147.7
6226,59316.9
6273,29057.9
6281,-3353.6
6289,117238.7
6321,32711.6
6353,31271.6
6358,57835.1
6363,48027.0
6397,42526.0
6400,36363.9
6425,35093.0
6434,40746.5
6463,2276.7
6472,31349.9
6473,14888.6
6511,14351.9
6512,42947.9
6555,64221.1
6609,132316.8
6636,50801.3
6688,38831.0
6701,27697.0
6715,19966.8
6738,46113.5
6806,50092.4
6872,46891.8
6897,58408.5
6910,35051.3
6924,31007.0
6927,309.0
6930,69398.9
6985,37396.4
7011,38239.6
7033,23535.2
7101,-2153.7
7123,58773.2
7133,23110.0
7136,25658.0
7184,40509.2
7190,25649.6
7203,31476.7
7231,40514.4
7401,28763.7
7418,24930.3
7445,12414.4
7449,47159.5
7454,28553.5
7465,600.0
7485,32715.3
7487,2748.0
7520,39897.3
7523,48665.3
7546,24672.8
7562,35488.1
7606,78521.0
7607,32802.7
7614,69148.6
7618,56018.3
7753,38202.2
7765,18380.5
7769,86857.4
7774,39877.2
7795,46580.5
7815,88632.1
7819,17887.1
7824,22500.0
7828,33364.1
7844,49842.9
7857,39416.1
7859,98631.7
7861,42899.4
7926,45528.9
7944,69650.4
7965,82549.0
8027,30825.8
8039,26235.8
8041,28271.8
8051,44213.1
8073,15673.6
8092,15407.2
8127,44564.6
8129,33243.7
8132,61123.9
8159,37920.3
8173,89342.6
8212,20881.4
8260,40287.4
8261,43847.8
8316,16218.7
8321,29305.8
8327,52551.7
8330,36353.1
8341,800.0
8377,80978.7
8405,38159.6
8411,26332.6
8475,30867.0
8489,35289.8
8492,39366.8
8519,28933.3
8533,54140.4
8547,113931.6
8558,43450.3
8564,27191.2
8566,6325.5
8625,62458.3
8628,32344.7
8680,52416.9
8759,54159.6
8776,44465.4
8856,59842.2
8896,39841.6
8899,19007.0
8934,11734.5
8957,24538.0
8972,38384.3
8982,53716.6
8998,92962.2
9006,20960.7
9017,31387.1
9024,22476.1
9030,60694.1
9034,47725.8
9041,5164.0
9051,13900.0
9093,24471.4
9104,58224.0
9188,20272.8
9192,70759.4
9199,43790.6
9203,23323.7
9236,37253.1
9265,23901.1
9307,39204.7
9333,12100.0
9337,58844.8
9403,52014.4
9422,43157.5
9472,45480.6
9493,23579.7
9510,53707.9
9528,90199.0
9548,38725.1
9583,30115.3
9591,25947.2
9627,86194.1
9635,13855.0
9640,12262.9
9645,53592.6
9656,36472.9
9703,66221.0
9707,37864.5
9731,34054.0
9750,26488.7
9790,34729.5
9814,3609.3
9826,56759.7
9828,48720.6
9833,41330.1
9869,47992.1
9883,31366.6
9897,29138.1
9928,42242.2
10001,50167.6
10018,24436.7
10019,34212.3
10036,35281.7
10079,39310.2
10093,47174.7
10105,41917.2
10131,30662.8
10220,39709.3
10227,86443.6
10266,41954.8
10297,31168.0
10320,67219.5
10364,49083.3
10411,8357.1
10436,36208.8
10439,21323.2
10440,16878.6
10451,18439.4
10520,58638.6
10558,7361.3
10562,56194.1
10607,76497.6
10630,44644.2
10656,15960.3
10663,69850.9
10670,78476.2
10694,23187.0
10710,57948.3
10728,37180.5
10738,9669.5
10762,51540.7
10788,54427.5
10884,13386.8
10904,23255.3
10906,13714.9
10911,31361.3
10940,43294.5
10942,50517.0
10963,41878.1
10973,53402.7
11013,41142.9
11021,24304.3
11042,42293.9
11054,15278.6
11065,38665.0
11111,21921.3
11123,96981.6
11135,45660.9
11138,39079.5
11186,53259.7
11265,21029.0
11295,72897.6
11320,47404.0
11325,53617.3
11333,19790.4
11349,24704.4
11359,25682.6
11362,24199.5
11382,27020.0
